År;Församlings-kod;Kommun;Församling;Summa, inkl. kyrkoavgift;Summa, exkl. kyrkoavgift;Kommunal-skatt;Landstings-skatt;Begravnings-avgift;Kyrkoavgift
2014;07 81  01;LJUNGBY;LJUNGBY;34.09;33.04;21.46;11.21;0.37;1.05
2014;07 81  02;LJUNGBY;AGUNNARYD;34.52;33.07;21.46;11.21;0.40;1.45
2014;07 81  03;LJUNGBY;RYSSBY;34.52;33.07;21.46;11.21;0.40;1.45
2014;07 81  04;LJUNGBY;TUTARYD;34.52;33.07;21.46;11.21;0.40;1.45
2014;07 81  07;LJUNGBY;SÖDRA LJUNGA;34.37;33.12;21.46;11.21;0.45;1.25
2014;07 81  08;LJUNGBY;BERGA;34.57;33.16;21.46;11.21;0.49;1.41
2014;07 81  09;LJUNGBY;DÖRARP;34.57;33.16;21.46;11.21;0.49;1.41
2014;07 81  10;LJUNGBY;VITTARYD;34.57;33.16;21.46;11.21;0.49;1.41
2014;07 81  11;LJUNGBY;ANGELSTAD;34.09;33.04;21.46;11.21;0.37;1.05
2014;07 81  12;LJUNGBY;ANNERSTAD;34.09;33.04;21.46;11.21;0.37;1.05
2014;07 81  14;LJUNGBY;TORPA;34.09;33.04;21.46;11.21;0.37;1.05
2014;07 81  15;LJUNGBY;VRÅ;34.09;33.04;21.46;11.21;0.37;1.05
2014;07 81  16;LJUNGBY;LIDHULT;34.09;33.04;21.46;11.21;0.37;1.05
2014;07 81  17;LJUNGBY;ODENSJÖ;34.09;33.04;21.46;11.21;0.37;1.05
2014;07 81  18;LJUNGBY;BOLMSÖ;34.57;33.16;21.46;11.21;0.49;1.41
2014;07 81  19;LJUNGBY;TANNÅKER;34.57;33.16;21.46;11.21;0.49;1.41
2014;07 81  20;LJUNGBY;LJUNGBY MARIA;34.09;33.04;21.46;11.21;0.37;1.05
2014;08 21  01;HÖGSBY;FÅGELFORS;34.69;33.47;21.71;11.37;0.39;1.22
2014;08 21  02;HÖGSBY;HÖGSBY;34.69;33.47;21.71;11.37;0.39;1.22
2014;08 21  03;HÖGSBY;LÅNGEMÅLA;34.69;33.47;21.71;11.37;0.39;1.22
2014;08 21  04;HÖGSBY;FAGERHULT;34.69;33.47;21.71;11.37;0.39;1.22
2014;08 34  01;TORSÅS;GULLABO;34.40;33.17;21.43;11.37;0.37;1.23
2014;08 34  02;TORSÅS;TORSÅS;34.40;33.17;21.43;11.37;0.37;1.23
2014;08 34  04;TORSÅS;SÖDERÅKRA;34.40;33.17;21.43;11.37;0.37;1.23
2014;08 40  01;MÖRBYLÅNGA;RESMO-VICKLEBY;34.58;33.07;21.41;11.37;0.29;1.51
2014;08 40  03;MÖRBYLÅNGA;MÖRBYLÅNGA-KASTLÖSA;34.58;33.07;21.41;11.37;0.29;1.51
2014;08 40  05;MÖRBYLÅNGA;HULTERSTAD-STENÅSA;34.58;33.07;21.41;11.37;0.29;1.51
2014;08 40  08;MÖRBYLÅNGA;SYDÖLAND;34.58;33.07;21.41;11.37;0.29;1.51
2014;08 40  13;MÖRBYLÅNGA;GLÖMMINGE;34.58;33.07;21.41;11.37;0.29;1.51
2014;08 40  14;MÖRBYLÅNGA;ALGUTSRUM;34.58;33.07;21.41;11.37;0.29;1.51
2014;08 40  15;MÖRBYLÅNGA;TORSLUNDA;34.58;33.07;21.41;11.37;0.29;1.51
2014;08 40  16;MÖRBYLÅNGA;NORRA MÖCKLEBY, SANDBY OCH GÅRDBY;34.58;33.07;21.41;11.37;0.29;1.51
2014;08 60  01;HULTSFRED;HULTSFRED;34.88;33.64;21.91;11.37;0.36;1.24
2014;08 60  02;HULTSFRED;LÖNNEBERGA;34.88;33.64;21.91;11.37;0.36;1.24
2014;08 60  03;HULTSFRED;MÅLILLA MED GÅRDVEDA;34.88;33.64;21.91;11.37;0.36;1.24
2014;08 60  04;HULTSFRED;JÄREDA;34.88;33.64;21.91;11.37;0.36;1.24
2014;08 60  05;HULTSFRED;VIRSERUM;34.88;33.64;21.91;11.37;0.36;1.24
2014;08 60  06;HULTSFRED;VENA;34.88;33.64;21.91;11.37;0.36;1.24
2014;08 60  08;HULTSFRED;MÖRLUNDA-TVETA;34.88;33.64;21.91;11.37;0.36;1.24
2014;08 61  01;MÖNSTERÅS;MÖNSTERÅS;34.07;33.10;21.41;11.37;0.32;0.97
2014;08 61  02;MÖNSTERÅS;FLISERYD;34.07;33.10;21.41;11.37;0.32;0.97
2014;08 61  03;MÖNSTERÅS;ÅLEM;34.04;33.07;21.41;11.37;0.29;0.97
2014;08 62  01;EMMABODA;EMMABODA;34.00;32.90;21.21;11.37;0.32;1.10
2014;08 62  02;EMMABODA;VISSEFJÄRDA;34.00;32.90;21.21;11.37;0.32;1.10
2014;08 62  03;EMMABODA;ALGUTSBODA;34.00;32.90;21.21;11.37;0.32;1.10
2014;08 62  04;EMMABODA;LÅNGASJÖ;34.00;32.90;21.21;11.37;0.32;1.10
2014;08 80  01;KALMAR;KALMAR DOMKYRKOFÖRS.;34.58;33.45;21.81;11.37;0.27;1.13
2014;08 80  02;KALMAR;FÖRLÖSA-KLÄCKEBERGA;34.22;33.37;21.81;11.37;0.19;0.85
2014;08 80  03;KALMAR;DÖRBY;34.57;33.40;21.81;11.37;0.22;1.17
2014;08 80  04;KALMAR;HOSSMO;34.57;33.40;21.81;11.37;0.22;1.17
2014;08 80  05;KALMAR;RYSSBY;34.58;33.43;21.81;11.37;0.25;1.15
2014;08 80  06;KALMAR;ÅBY;34.58;33.43;21.81;11.37;0.25;1.15
2014;08 80  08;KALMAR;LJUNGBY;34.87;33.51;21.81;11.37;0.33;1.36
2014;08 80  09;KALMAR;ARBY-HAGBY;34.87;33.51;21.81;11.37;0.33;1.36
2014;08 80  11;KALMAR;HALLTORP-VOXTORP;34.87;33.51;21.81;11.37;0.33;1.36
2014;08 80  13;KALMAR;KARLSLUNDA-MORTORP;34.87;33.51;21.81;11.37;0.33;1.36
2014;08 80  15;KALMAR;KALMAR S:T JOHANNES;34.58;33.45;21.81;11.37;0.27;1.13
2014;08 80  16;KALMAR;HELIGA KORSET;34.58;33.45;21.81;11.37;0.27;1.13
2014;08 80  17;KALMAR;S:TA BIRGITTA;34.58;33.45;21.81;11.37;0.27;1.13
2014;08 80  18;KALMAR;TVÅ SYSTRAR;34.58;33.45;21.81;11.37;0.27;1.13
2014;08 81  01;NYBRO;NYBRO-S:T SIGFRID;34.66;33.49;21.83;11.37;0.29;1.17
2014;08 81  02;NYBRO;KRÅKSMÅLA;34.66;33.49;21.83;11.37;0.29;1.17
2014;08 81  03;NYBRO;BÄCKEBO;34.66;33.49;21.83;11.37;0.29;1.17
2014;08 81  04;NYBRO;KRISTVALLA;34.66;33.49;21.83;11.37;0.29;1.17
2014;08 81  05;NYBRO;MADESJÖ;34.66;33.49;21.83;11.37;0.29;1.17
2014;08 81  06;NYBRO;ÖRSJÖ;34.66;33.49;21.83;11.37;0.29;1.17
2014;08 81  08;NYBRO;OSKAR;34.66;33.49;21.83;11.37;0.29;1.17
2014;08 81  09;NYBRO;HÄLLEBERGA;34.66;33.49;21.83;11.37;0.29;1.17
2014;08 82  01;OSKARSHAMN;OSKARSHAMN;33.88;33.08;21.51;11.37;0.20;0.80
2014;08 82  03;OSKARSHAMN;MISTERHULT;34.52;33.22;21.51;11.37;0.34;1.30
2014;08 82  05;OSKARSHAMN;DÖDERHULT;34.33;33.13;21.51;11.37;0.25;1.20
2014;08 83  01;VÄSTERVIK;VÄSTERVIK;34.17;32.87;21.16;11.37;0.34;1.30
2014;08 83  02;VÄSTERVIK;TÖRNSFALL;34.17;32.87;21.16;11.37;0.34;1.30
2014;08 83  03;VÄSTERVIK;GLADHAMMAR-VÄSTRUM;34.17;32.87;21.16;11.37;0.34;1.30
2014;08 83  05;VÄSTERVIK;UKNA;34.40;33.04;21.16;11.37;0.51;1.36
2014;08 83  06;VÄSTERVIK;DALHEM;34.40;33.04;21.16;11.37;0.51;1.36
2014;08 83  07;VÄSTERVIK;ÖVERUM;34.40;33.04;21.16;11.37;0.51;1.36
2014;08 83  08;VÄSTERVIK;VÄSTRA ED;34.40;33.04;21.16;11.37;0.51;1.36
2014;08 83  09;VÄSTERVIK;LOFTAHAMMAR;34.40;33.04;21.16;11.37;0.51;1.36
2014;08 83  10;VÄSTERVIK;LOFTA;34.40;33.04;21.16;11.37;0.51;1.36
2014;08 83  11;VÄSTERVIK;GAMLEBY;34.40;33.04;21.16;11.37;0.51;1.36
2014;08 83  12;VÄSTERVIK;ODENSVI;34.40;33.04;21.16;11.37;0.51;1.36
2014;08 83  14;VÄSTERVIK;HALLINGEBERG-BLACKSTAD;34.17;32.87;21.16;11.37;0.34;1.30
2014;08 83  15;VÄSTERVIK;HJORTED;34.17;32.87;21.16;11.37;0.34;1.30
2014;08 84  01;VIMMERBY;VIMMERBY;34.87;33.57;21.86;11.37;0.34;1.30
2014;08 84  03;VIMMERBY;RUMSKULLA;34.87;33.57;21.86;11.37;0.34;1.30
2014;08 84  04;VIMMERBY;PELARNE;34.87;33.57;21.86;11.37;0.34;1.30
2014;08 84  05;VIMMERBY;FRÖDINGE;34.87;33.57;21.86;11.37;0.34;1.30
2014;08 84  06;VIMMERBY;LOCKNEVI;34.87;33.57;21.86;11.37;0.34;1.30
2014;08 84  08;VIMMERBY;SÖDRA VI-DJURSDALA;34.98;33.58;21.86;11.37;0.35;1.40
2014;08 84  09;VIMMERBY;TUNA;34.87;33.57;21.86;11.37;0.34;1.30
2014;08 85  01;BORGHOLM;BORGHOLM;34.90;33.36;21.58;11.37;0.41;1.54
2014;08 85  02;BORGHOLM;FÖRA-ALBÖKE-LÖT;34.90;33.36;21.58;11.37;0.41;1.54
2014;08 85  07;BORGHOLM;KÖPINGSVIK;34.90;33.36;21.58;11.37;0.41;1.54
2014;08 85  09;BORGHOLM;RÄPPLINGE-HÖGSRUM;34.90;33.36;21.58;11.37;0.41;1.54
2014;08 85  10;BORGHOLM;GÄRDSLÖSA, LÅNGLÖT OCH RUNSTEN;34.90;33.36;21.58;11.37;0.41;1.54
2014;08 85  14;BORGHOLM;NORDÖLAND;34.90;33.36;21.58;11.37;0.41;1.54
2014;09 80  01;GOTLAND;VISBY DOMKYRKOFÖRS.;35.32;33.91;33.60;0.00;0.31;1.41
2014;09 80  02;GOTLAND;OTHEM-BOGE;35.56;33.95;33.60;0.00;0.35;1.61
2014;09 80  04;GOTLAND;FÅRÖ;35.56;33.95;33.60;0.00;0.35;1.61
2014;09 80  05;GOTLAND;BUNGE, RUTE OCH FLERINGE;35.56;33.95;33.60;0.00;0.35;1.61
2014;09 80  10;GOTLAND;FORSA;35.56;33.95;33.60;0.00;0.35;1.61
2014;09 80  15;GOTLAND;STENKYRKA;35.56;33.95;33.60;0.00;0.35;1.61
2014;09 80  18;GOTLAND;VÄSKINDE;35.56;33.95;33.60;0.00;0.35;1.61
2014;09 80  25;GOTLAND;GOTHEM;35.56;33.95;33.60;0.00;0.35;1.61
2014;09 80  29;GOTLAND;DALHEM;35.74;33.95;33.60;0.00;0.35;1.79
2014;09 80  30;GOTLAND;BARLINGBO;35.45;33.99;33.60;0.00;0.39;1.46
2014;09 80  31;GOTLAND;ENDRE;35.45;33.99;33.60;0.00;0.39;1.46
2014;09 80  32;GOTLAND;HEJDEBY;35.45;33.99;33.60;0.00;0.39;1.46
2014;09 80  33;GOTLAND;FOLLINGBO;35.45;33.99;33.60;0.00;0.39;1.46
2014;09 80  34;GOTLAND;AKEBÄCK;35.45;33.99;33.60;0.00;0.39;1.46
2014;09 80  35;GOTLAND;ROMA;35.45;33.99;33.60;0.00;0.39;1.46
2014;09 80  36;GOTLAND;BJÖRKE;35.45;33.99;33.60;0.00;0.39;1.46
2014;09 80  40;GOTLAND;VÄNGE;35.53;33.95;33.60;0.00;0.35;1.58
2014;09 80  47;GOTLAND;ÖSTERGARN;35.66;34.00;33.60;0.00;0.40;1.66
2014;09 80  48;GOTLAND;STENKUMLA;35.22;33.79;33.60;0.00;0.19;1.43
2014;09 80  50;GOTLAND;VALL, HOGRÄN OCH ATLINGBO;35.21;33.93;33.60;0.00;0.33;1.28
2014;09 80  55;GOTLAND;ESKELHEM-TOFTA;35.21;33.93;33.60;0.00;0.33;1.28
2014;09 80  57;GOTLAND;SANDA, VÄSTERGARN OCH MÄSTERBY;35.56;33.97;33.60;0.00;0.37;1.59
2014;09 80  59;GOTLAND;VÄTE;35.56;33.97;33.60;0.00;0.37;1.59
2014;09 80  60;GOTLAND;HEJDE;35.56;33.97;33.60;0.00;0.37;1.59
2014;09 80  61;GOTLAND;KLINTE;35.56;33.97;33.60;0.00;0.37;1.59
2014;09 80  62;GOTLAND;FRÖJEL;35.56;33.97;33.60;0.00;0.37;1.59
2014;09 80  63;GOTLAND;EKSTA;35.56;33.97;33.60;0.00;0.37;1.59
2014;09 80  64;GOTLAND;SPROGE;35.56;33.97;33.60;0.00;0.37;1.59
2014;09 80  65;GOTLAND;GARDE;35.59;33.99;33.60;0.00;0.39;1.60
2014;09 80  71;GOTLAND;NÄR-LAU;35.46;34.00;33.60;0.00;0.40;1.46
2014;09 80  73;GOTLAND;STÅNGA-BURS;35.46;34.00;33.60;0.00;0.40;1.46
2014;09 80  74;GOTLAND;LOJSTA;35.77;34.06;33.60;0.00;0.46;1.71
2014;09 80  75;GOTLAND;LINDE;35.77;34.06;33.60;0.00;0.46;1.71
2014;09 80  76;GOTLAND;ALVA, HEMSE OCH RONE;35.43;34.00;33.60;0.00;0.40;1.43
2014;09 80  79;GOTLAND;FARDHEM;35.77;34.06;33.60;0.00;0.46;1.71
2014;09 80  80;GOTLAND;GERUM;35.77;34.06;33.60;0.00;0.46;1.71
2014;09 80  81;GOTLAND;LEVIDE;35.77;34.06;33.60;0.00;0.46;1.71
2014;09 80  84;GOTLAND;HAVDHEM;35.56;34.08;33.60;0.00;0.48;1.48
2014;09 80  89;GOTLAND;HOBURG;35.70;34.20;33.60;0.00;0.60;1.50
2014;10 60  02;OLOFSTRÖM;JÄMSHÖG;34.78;33.60;22.16;11.19;0.25;1.18
2014;10 60  03;OLOFSTRÖM;KYRKHULT;34.88;33.73;22.16;11.19;0.38;1.15
2014;10 80  01;KARLSKRONA;KARLSKRONA STADSFÖRS.;34.03;33.06;21.51;11.19;0.36;0.97
2014;10 80  04;KARLSKRONA;ASPÖ;34.03;33.06;21.51;11.19;0.36;0.97
2014;10 80  06;KARLSKRONA;LYCKÅ;33.86;32.92;21.51;11.19;0.22;0.94
2014;10 80  08;KARLSKRONA;KRISTIANOPEL;34.06;32.98;21.51;11.19;0.28;1.08
2014;10 80  09;KARLSKRONA;JÄMJÖ;34.06;32.98;21.51;11.19;0.28;1.08
2014;10 80  10;KARLSKRONA;TORHAMN;34.06;32.98;21.51;11.19;0.28;1.08
2014;10 80  11;KARLSKRONA;STURKÖ;34.06;32.98;21.51;11.19;0.28;1.08
2014;10 80  12;KARLSKRONA;RAMDALA;34.06;32.98;21.51;11.19;0.28;1.08
2014;10 80  14;KARLSKRONA;RÖDEBY;34.03;32.91;21.51;11.19;0.21;1.12
2014;10 80  15;KARLSKRONA;FRIDLEVSTAD;34.21;33.10;21.51;11.19;0.40;1.11
2014;10 80  18;KARLSKRONA;NÄTTRABY-HASSLÖ;34.01;33.05;21.51;11.19;0.35;0.96
2014;10 81  01;RONNEBY;RONNEBY;35.00;33.88;22.36;11.19;0.33;1.12
2014;10 81  10;RONNEBY;BRÄKNE-HOBY;35.00;33.88;22.36;11.19;0.33;1.12
2014;10 82  01;KARLSHAMN;KARLSHAMN;34.66;33.70;22.21;11.19;0.30;0.96
2014;10 82  02;KARLSHAMN;RINGAMÅLA;34.66;33.64;22.21;11.19;0.24;1.02
2014;10 82  03;KARLSHAMN;HÄLLARYD;34.66;33.70;22.21;11.19;0.30;0.96
2014;10 82  04;KARLSHAMN;ÅRYD;34.66;33.70;22.21;11.19;0.30;0.96
2014;10 82  05;KARLSHAMN;ASARUM;34.66;33.64;22.21;11.19;0.24;1.02
2014;10 82  06;KARLSHAMN;MÖRRUM-ELLEHOLM;34.79;33.66;22.21;11.19;0.26;1.13
2014;10 83  01;SÖLVESBORG;SÖLVESBORG;34.61;33.70;22.27;11.19;0.24;0.91
2014;10 83  04;SÖLVESBORG;MJÄLLBY;34.79;33.72;22.27;11.19;0.26;1.07
2014;12 14  02;SVALÖV;SVALÖVSBYGDEN;32.91;31.64;20.49;10.69;0.46;1.27
2014;12 14  05;SVALÖV;KÅGERÖD-RÖSTÅNGA;32.96;31.56;20.49;10.69;0.38;1.40
2014;12 14  08;SVALÖV;BILLEBERGA-SIREKÖPINGE;32.91;31.64;20.49;10.69;0.46;1.27
2014;12 14  10;SVALÖV;TECKOMATORP;32.91;31.64;20.49;10.69;0.46;1.27
2014;12 30  06;STAFFANSTORP;UPPÅKRA;30.86;29.67;18.79;10.69;0.19;1.19
2014;12 30  13;STAFFANSTORP;S:T STAFFAN;30.49;29.62;18.79;10.69;0.14;0.87
2014;12 31  01;BURLÖV;BURLÖV;31.81;30.96;20.09;10.69;0.18;0.85
2014;12 33  04;VELLINGE;VELLINGE-MÅNSTORP;30.52;29.42;18.50;10.69;0.23;1.10
2014;12 33  05;VELLINGE;SKANÖR-FALSTERBO;30.39;29.40;18.50;10.69;0.21;0.99
2014;12 33  09;VELLINGE;HÖLLVIKEN;30.08;29.32;18.50;10.69;0.13;0.76
2014;12 56  01;ÖSTRA GÖINGE;KNISLINGE-GRYT;33.19;32.12;21.11;10.69;0.32;1.07
2014;12 56  03;ÖSTRA GÖINGE;KVIINGE;33.19;32.12;21.11;10.69;0.32;1.07
2014;12 56  04;ÖSTRA GÖINGE;HJÄRSÅS;33.38;32.16;21.11;10.69;0.36;1.22
2014;12 56  06;ÖSTRA GÖINGE;ÖSTRA BROBY;33.45;32.22;21.11;10.69;0.42;1.23
2014;12 56  07;ÖSTRA GÖINGE;GLIMÅKRA;33.38;32.16;21.11;10.69;0.36;1.22
2014;12 57  01;ÖRKELLJUNGA;ÖRKELLJUNGA;30.79;29.67;18.76;10.69;0.22;1.12
2014;12 57  02;ÖRKELLJUNGA;RYA;30.79;29.67;18.76;10.69;0.22;1.12
2014;12 57  03;ÖRKELLJUNGA;SKÅNES-FAGERHULT;30.79;29.67;18.76;10.69;0.22;1.12
2014;12 60  01;BJUV;BJUV;32.79;31.79;20.89;10.69;0.21;1.00
2014;12 60  04;BJUV;EKEBY;32.76;31.89;20.89;10.69;0.31;0.87
2014;12 61  01;KÄVLINGE;KÄVLINGE;30.48;29.37;18.51;10.69;0.17;1.11
2014;12 61  02;KÄVLINGE;DAGSTORP;30.03;29.38;18.51;10.69;0.18;0.65
2014;12 61  03;KÄVLINGE;VÄSTRA KARABY;30.03;29.38;18.51;10.69;0.18;0.65
2014;12 61  04;KÄVLINGE;LACKALÄNGA-STÄVIE;30.63;29.40;18.51;10.69;0.20;1.23
2014;12 61  10;KÄVLINGE;HOFTERUP;30.03;29.38;18.51;10.69;0.18;0.65
2014;12 61  12;KÄVLINGE;LÖDDEBYGDEN;30.46;29.39;18.51;10.69;0.19;1.07
2014;12 62  01;LOMMA;LOMMA;30.92;30.10;19.24;10.69;0.17;0.82
2014;12 62  05;LOMMA;BJÄRRED;31.16;30.08;19.24;10.69;0.15;1.08
2014;12 63  01;SVEDALA;SVEDALA;32.03;31.15;20.24;10.69;0.22;0.88
2014;12 63  07;SVEDALA;VÄRBY;32.06;31.14;20.24;10.69;0.21;0.92
2014;12 64  01;SKURUP;SKURUP;32.09;31.01;20.02;10.69;0.30;1.08
2014;12 64  06;SKURUP;SKIVARP;32.34;31.06;20.02;10.69;0.35;1.28
2014;12 64  12;SKURUP;VILLIE;32.39;31.33;20.02;10.69;0.62;1.06
2014;12 65  03;SJÖBO;SJÖBO;32.79;31.91;20.92;10.69;0.30;0.88
2014;12 65  05;SJÖBO;BLENTARP;33.12;31.94;20.92;10.69;0.33;1.18
2014;12 65  10;SJÖBO;LÖVESTAD;33.29;32.205;20.92;10.69;0.595;1.085
2014;12 65  11;SJÖBO;VOLLSJÖ;33.52;32.21;20.92;10.69;0.60;1.31
2014;12 66  02;HÖRBY;HÖRBY;32.70;31.57;20.48;10.69;0.40;1.13
2014;12 67  02;HÖÖR;HÖÖR;33.10;31.97;20.93;10.69;0.35;1.13
2014;12 67  04;HÖÖR;RINGSJÖ, DEL;33.17;31.99;20.93;10.69;0.37;1.18
2014;12 70  05;TOMELILLA;TOMELILLABYGDEN;32.82;31.71;20.61;10.69;0.41;1.11
2014;12 70  09;TOMELILLA;SMEDSTORP;33.28;31.84;20.61;10.69;0.54;1.44
2014;12 70  14;TOMELILLA;BRÖSARP-TRANÅS;33.03;31.71;20.61;10.69;0.41;1.32
2014;12 72  01;BROMÖLLA;IVETOFTA-GUALÖV;33.68;32.76;21.76;10.69;0.31;0.92
2014;12 72  03;BROMÖLLA;NÄSUM;33.68;32.76;21.76;10.69;0.31;0.92
2014;12 73  01;OSBY;OSBY-VISSELTOFTA;33.56;32.66;21.76;10.69;0.21;0.90
2014;12 73  02;OSBY;ÖRKENED;33.86;32.82;21.76;10.69;0.37;1.04
2014;12 73  03;OSBY;LOSHULT;33.56;32.66;21.76;10.69;0.21;0.90
2014;12 75  01;PERSTORP;PERSTORP;32.92;31.82;20.81;10.69;0.32;1.10
2014;12 76  01;KLIPPAN;KLIPPAN;32.10;30.95;20.01;10.69;0.25;1.15
2014;12 76  05;KLIPPAN;RISEBERGA-FÄRINGTOFTA;32.10;30.95;20.01;10.69;0.25;1.15
2014;12 76  07;KLIPPAN;ÖSTRA LJUNGBY;32.10;30.95;20.01;10.69;0.25;1.15
2014;12 77  01;ÅSTORP;BJÖRNEKULLA-VÄSTRA BROBY;32.11;31.14;20.29;10.69;0.16;0.97
2014;12 77  03;ÅSTORP;KVIDINGE;32.51;31.28;20.29;10.69;0.30;1.23
2014;12 78  01;BÅSTAD;BÅSTAD-ÖSTRA KARUP;32.55;31.30;20.23;10.69;0.38;1.25
2014;12 78  02;BÅSTAD;FÖRSLÖV-GREVIE;32.47;31.21;20.23;10.69;0.29;1.26
2014;12 78  04;BÅSTAD;VÄSTRA KARUP-HOV;32.55;31.22;20.23;10.69;0.30;1.33
2014;12 78  06;BÅSTAD;TOREKOV;32.55;31.22;20.23;10.69;0.30;1.33
2014;12 80  02;MALMÖ;SLOTTSSTADEN;32.64;31.86;20.94;10.69;0.23;0.78
2014;12 80  06;MALMÖ;MÖLLEVÅNGEN-SOFIELUND;32.64;31.86;20.94;10.69;0.23;0.78
2014;12 80  07;MALMÖ;LIMHAMN;32.64;31.86;20.94;10.69;0.23;0.78
2014;12 80  08;MALMÖ;FOSIE;32.64;31.86;20.94;10.69;0.23;0.78
2014;12 80  10;MALMÖ;HUSIE OCH SÖDRA SALLERUP;32.64;31.86;20.94;10.69;0.23;0.78
2014;12 80  16;MALMÖ;HYLLIE;32.64;31.86;20.94;10.69;0.23;0.78
2014;12 81  01;LUND;LUNDS DOMKYRKOFÖRS.;33.17;32.17;21.24;10.69;0.24;1.00
2014;12 81  02;LUND;S:T PETERS KLOSTER;33.17;32.17;21.24;10.69;0.24;1.00
2014;12 81  04;LUND;LUNDS ALLHELGONAFÖRS.;33.17;32.17;21.24;10.69;0.24;1.00
2014;12 81  05;LUND;NORRA NÖBBELÖV;33.17;32.17;21.24;10.69;0.24;1.00
2014;12 81  13;LUND;SÖDRA SANDBY;33.16;32.13;21.24;10.69;0.20;1.03
2014;12 81  16;LUND;DALBY;33.15;32.15;21.24;10.69;0.22;1.00
2014;12 81  20;LUND;GENARP;33.35;32.22;21.24;10.69;0.29;1.13
2014;12 81  21;LUND;VEBERÖD;33.27;32.22;21.24;10.69;0.29;1.05
2014;12 81  24;LUND;HELGEAND;33.17;32.17;21.24;10.69;0.24;1.00
2014;12 81  25;LUND;LUNDS ÖSTRA STADSFÖRS.;33.17;32.17;21.24;10.69;0.24;1.00
2014;12 81  27;LUND;TORN;33.17;32.17;21.24;10.69;0.24;1.00
2014;12 82  01;LANDSKRONA;LANDSKRONA, DEL;32.31;31.35;20.24;10.69;0.42;0.96
2014;12 82  04;LANDSKRONA;HÄLJARP;32.28;31.20;20.24;10.69;0.27;1.08
2014;12 82  07;LANDSKRONA;KVISTOFTA, DEL;32.21;31.18;20.24;10.69;0.25;1.03
2014;12 83  01;HELSINGBORG;HELSINGBORGS MARIA;32.18;31.15;20.21;10.69;0.25;1.03
2014;12 83  02;HELSINGBORG;HELSINGBORGS GUSTAV ADOLF;32.18;31.15;20.21;10.69;0.25;1.03
2014;12 83  03;HELSINGBORG;RAUS;32.18;31.15;20.21;10.69;0.25;1.03
2014;12 83  05;HELSINGBORG;VÄLINGE-KATTARP;32.11;31.105;20.21;10.69;0.205;1.005
2014;12 83  06;HELSINGBORG;ALLERUM;32.11;31.105;20.21;10.69;0.205;1.005
2014;12 83  07;HELSINGBORG;FLENINGE;32.11;31.105;20.21;10.69;0.205;1.005
2014;12 83  09;HELSINGBORG;KROPP;32.50;31.15;20.21;10.69;0.25;1.35
2014;12 83  14;HELSINGBORG;LANDSKRONA, DEL;32.28;31.32;20.21;10.69;0.42;0.96
2014;12 83  16;HELSINGBORG;KVISTOFTA, DEL;32.18;31.15;20.21;10.69;0.25;1.03
2014;12 83  17;HELSINGBORG;FILBORNA;32.18;31.15;20.21;10.69;0.25;1.03
2014;12 84  01;HÖGANÄS;HÖGANÄS;31.60;30.69;19.73;10.69;0.27;0.91
2014;12 84  02;HÖGANÄS;VÄSBY;31.62;30.60;19.73;10.69;0.18;1.02
2014;12 84  03;HÖGANÄS;VIKEN;31.62;30.60;19.73;10.69;0.18;1.02
2014;12 84  04;HÖGANÄS;BRUNNBY;31.85;30.62;19.73;10.69;0.20;1.23
2014;12 84  05;HÖGANÄS;FARHULT-JONSTORP;31.62;30.60;19.73;10.69;0.18;1.02
2014;12 85  01;ESLÖV;ESLÖV;32.19;31.25;20.24;10.69;0.32;0.94
2014;12 85  02;ESLÖV;ÖSTRA ONSJÖ;32.19;31.25;20.24;10.69;0.32;0.94
2014;12 85  09;ESLÖV;RINGSJÖ, DEL;32.48;31.30;20.24;10.69;0.37;1.18
2014;12 85  11;ESLÖV;RESLÖV-ÖSTRA KARABY;32.19;31.25;20.24;10.69;0.32;0.94
2014;12 85  13;ESLÖV;LÖBERÖD;32.57;31.25;20.24;10.69;0.32;1.32
2014;12 86  01;YSTAD;YSTAD;32.20;31.15;20.11;10.69;0.35;1.05
2014;12 86  05;YSTAD;LJUNITS;32.58;31.26;20.11;10.69;0.46;1.32
2014;12 86  11;YSTAD;STORA KÖPINGE;32.38;31.18;20.11;10.69;0.38;1.20
2014;12 86  14;YSTAD;SÖVESTADSBYGDEN;32.20;31.15;20.11;10.69;0.35;1.05
2014;12 86  17;YSTAD;LÖDERUP;32.39;31.47;20.11;10.69;0.67;0.92
2014;12 87  01;TRELLEBORG;TRELLEBORG;32.12;31.41;20.36;10.69;0.36;0.71
2014;12 87  06;TRELLEBORG;HAMMARLÖV;32.62;31.50;20.36;10.69;0.45;1.12
2014;12 87  15;TRELLEBORG;DALKÖPINGE;32.28;31.31;20.36;10.69;0.26;0.97
2014;12 87  21;TRELLEBORG;KÄLLSTORP;32.63;31.51;20.36;10.69;0.46;1.12
2014;12 87  31;TRELLEBORG;ANDERSLÖV;32.58;31.45;20.36;10.69;0.40;1.13
2014;12 90  01;KRISTIANSTAD;KRISTIANSTADS HELIGA TREFALDIGHET;33.32;32.40;21.46;10.69;0.25;0.92
2014;12 90  02;KRISTIANSTAD;NORRA ÅSUM;33.32;32.40;21.46;10.69;0.25;0.92
2014;12 90  03;KRISTIANSTAD;ÄSPHULT;33.66;32.43;21.46;10.69;0.28;1.23
